url,name,anime_debut,affiliations,occupations,birthday
https://static.wikia.nocookie.net/onepiece/images/8/8c/A_O_Anime_Infobox.png/revision/latest?cb=20160102105316,A.O. ,Chapter 551,A O Pirates,Pirate,January 15th
https://static.wikia.nocookie.net/onepiece/images/c/ca/Amazon_Manga_Post_Timeskip_Infobox.png/revision/latest?cb=20111102113858,Amazon,Chapter 238,Wagomuland,Gatekeeper of,August 4th
https://static.wikia.nocookie.net/onepiece/images/3/31/Aphelandra_Anime_Infobox.png/revision/latest?cb=20140928162409,Aphelandra,Chapter 514,Kuja,"Warrior ,",August 1st
https://static.wikia.nocookie.net/onepiece/images/0/07/Ankoro_Anime_Infobox.png/revision/latest?cb=20130901191817,Ankoro,Chapter 606,Flying Pirates,Pet,November 23rd
https://static.wikia.nocookie.net/onepiece/images/4/48/Antonio_Anime_Infobox.png/revision/latest?cb=20100104144419,Antonio,Chapter 497,Antonio's Graman,Store owner,January 21st
https://static.wikia.nocookie.net/onepiece/images/e/e5/Baskerville_Anime_Infobox.png/revision/latest?cb=20190904135430,Baskerville,Chapter 379,World Government,Chief Justices of Enies Lobby,Bas: March 30th
https://static.wikia.nocookie.net/onepiece/images/b/b0/Andre_Anime_Infobox.png/revision/latest?cb=20101221185141,Andre,Chapter 558,Whitebeard Pirates,Pirate,May 19th
https://static.wikia.nocookie.net/onepiece/images/8/81/Amadob_Anime_Infobox.png/revision/latest?cb=20130722051116,Amadob,Chapter 558,Ally of the,Pirate,June 20th
https://static.wikia.nocookie.net/onepiece/images/c/cd/Alvida_Anime_Infobox.png/revision/latest?cb=20221116234952,Alvida,Chapter 2,Cross Guild,Pirate Captain,March 14th 
https://static.wikia.nocookie.net/onepiece/images/c/c9/Albion_Anime_Infobox.png/revision/latest?cb=20130207055626,Albion,Chapter 600,Fake Straw Hat Crew,Pirate,November 9th
https://static.wikia.nocookie.net/onepiece/images/0/07/Aladine_Anime_Infobox.png/revision/latest?cb=20170528042907,Aladdin,Chapter 620,Sun Pirates,Pirate,January 31st
https://static.wikia.nocookie.net/onepiece/images/b/be/Edward_Weevil_Anime_Infobox.png/revision/latest?cb=20160807113654,Edward Weevil,Chapter 802,Seven Warlords of the Sea,Pirate,December 10th
https://static.wikia.nocookie.net/onepiece/images/b/b7/Edward_Newgate_Anime_Infobox.png/revision/latest?cb=20220926165737,Edward Newgate ,Chapter 159,Whitebeard Pirates,Pirate Captain,April 6th
https://static.wikia.nocookie.net/onepiece/images/c/cd/Charlotte_Daifuku_Anime_Infobox.png/revision/latest?cb=20230215154338,Charlotte Daifuku,Chapter 861,Charlotte Family,Pirate,November 25th
https://static.wikia.nocookie.net/onepiece/images/1/15/Goldberg_Anime_Infobox.png/revision/latest?cb=20190519091546,Goldberg,Chapter 899,New Giant Warrior Pirates,Cook,May 11th
https://static.wikia.nocookie.net/onepiece/images/8/86/Duval_Anime_Infobox.png/revision/latest?cb=20140714081613,Duval,Chapter 491,Rosy Life Riders,Leader of the Rosy Life Riders,August 11th
https://static.wikia.nocookie.net/onepiece/images/f/f0/Gomorrah_Anime_Infobox.png/revision/latest?cb=20151017191727,"Gomora ,",Chapter 366,Franky Family,Transportation,August 6th
https://static.wikia.nocookie.net/onepiece/images/0/0d/Hina_Anime_Infobox.png/revision/latest?cb=20221027015902,Hina,Chapter 171,Marines,Rear Admiral,March 3rd
https://static.wikia.nocookie.net/onepiece/images/d/d5/Kikyo_Anime_Infobox.png/revision/latest?cb=20131126094301,Kikyo,Chapter 514,Kuja,Warrior,July 27th
https://static.wikia.nocookie.net/onepiece/images/e/ec/Kin%27emon_Anime_Infobox.png/revision/latest?cb=20191124100115,Kin'emon,Chapter 656,Kozuki Family,Samurai,January 29th
https://static.wikia.nocookie.net/onepiece/images/1/12/Kikunojo_Anime_Infobox.png/revision/latest?cb=20200620104530,Kikunojo,Chapter 913,Kozuki Family,Samurai,September 9th
https://static.wikia.nocookie.net/onepiece/images/7/70/Killer_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20210815025653,Killer,Chapter 498,Kid Pirates,Pirate,February 2nd
https://static.wikia.nocookie.net/onepiece/images/f/f5/Kelly_Funk_Anime_Infobox.png/revision/latest?cb=20140331024327,Kelly Funk,Chapter 704,Mogaro Kingdom,Assassin,December 9th
https://static.wikia.nocookie.net/onepiece/images/b/b6/Momoo_Anime_Infobox.png/revision/latest?cb=20130212013602,Momoo ,Chapter 73,Arlong Pirates,Arlong Pirates',April 9th
https://static.wikia.nocookie.net/onepiece/images/f/fb/Monda_Anime_Infobox.png/revision/latest?cb=20220602150533,Monda,Chapter 306,Foxy Pirates,Pet,April 3rd
https://static.wikia.nocookie.net/onepiece/images/f/fa/Moda_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20190416032336,Moda,Chapter 278,Revolutionary Army,Farmer,June 1st
https://static.wikia.nocookie.net/onepiece/images/9/98/Monet_Anime_Infobox.png/revision/latest?cb=20140616000310,Monet,Chapter 657,Caesar Clown,Caesar's secretary ; Doflamingo's spy,August 27th
https://static.wikia.nocookie.net/onepiece/images/e/e8/Momonga_Anime_Infobox.png/revision/latest?cb=20221101021448,Momonga,Chapter 420,Marines,Vice Admiral,June 6th
https://static.wikia.nocookie.net/onepiece/images/0/09/Mohji_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20200821151313,Mohji,Chapter 9,Cross Guild,Pirate,October 1st
https://static.wikia.nocookie.net/onepiece/images/5/58/Nugire_Yainu_Anime_Infobox.png/revision/latest?cb=20221026005439,Snott Mee,Chapter 37,Black Cat Pirates,Shipwright,July 18th
https://static.wikia.nocookie.net/onepiece/images/3/3b/Nora_Gitsune_Anime_Infobox.png/revision/latest?cb=20230508121321,Stray Fox,Chapter 598,Fake Straw Hat Crew,Pet,April 10th
https://static.wikia.nocookie.net/onepiece/images/b/b6/Sanji_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20170625125657,Sanji,Chapter 43,Straw Hat Pirates,Cook,March 2nd
